date;CmStatusTxPower
2018-02-23 06:27:24;51.0000
2018-02-23 06:27:34;51.0000
2018-02-23 06:27:45;51.0000
2018-02-23 06:27:54;51.0000
2018-02-23 06:28:04;51.0000
2018-02-23 06:28:15;51.0000
2018-02-23 06:28:24;51.0000
2018-02-23 06:28:35;51.0000
2018-02-23 06:28:44;51.0000
2018-02-23 06:28:54;51.0000
2018-02-23 06:29:04;51.0000
2018-02-23 06:29:15;51.0000
2018-02-23 06:29:24;51.0000
2018-02-23 06:29:35;51.0000
2018-02-23 06:29:44;51.0000
2018-02-23 06:29:54;51.0000
2018-02-23 06:30:05;51.0000
2018-02-23 06:30:14;51.0000
2018-02-23 06:30:24;51.0000
2018-02-23 06:30:35;51.0000
2018-02-23 06:30:44;51.0000
2018-02-23 06:30:54;51.0000
2018-02-23 06:31:05;51.0000
2018-02-23 06:31:14;51.0000
2018-02-23 06:31:24;51.0000
2018-02-23 06:31:34;51.0000
2018-02-23 06:31:45;51.0000
2018-02-23 06:31:54;51.0000
2018-02-23 06:32:04;51.0000
2018-02-23 06:32:14;51.0000
2018-02-23 06:32:24;51.0000
2018-02-23 06:32:34;51.0000
2018-02-23 06:32:44;51.0000
2018-02-23 06:32:54;51.0000
2018-02-23 06:33:05;51.0000
2018-02-23 06:33:14;51.0000
2018-02-23 06:33:24;51.0000
2018-02-23 06:33:35;51.0000
2018-02-23 06:33:44;51.0000
2018-02-23 06:33:54;51.0000
2018-02-23 06:34:05;51.0000
2018-02-23 06:34:14;51.0000
2018-02-23 06:34:24;51.0000
2018-02-23 06:34:35;51.0000
2018-02-23 06:34:44;51.0000
2018-02-23 06:34:54;51.0000
2018-02-23 06:35:04;51.0000
2018-02-23 06:35:15;51.0000
2018-02-23 06:35:24;51.0000
2018-02-23 06:35:35;51.0000
2018-02-23 06:35:44;51.0000
2018-02-23 06:35:54;51.0000
2018-02-23 06:36:04;51.0000
2018-02-23 06:36:14;51.0000
2018-02-23 06:36:24;51.0000
2018-02-23 06:36:35;51.0000
2018-02-23 06:36:44;51.0000
2018-02-23 06:36:54;51.0000
2018-02-23 06:37:04;51.0000
2018-02-23 06:37:15;51.0000
2018-02-23 06:37:24;51.0000
2018-02-23 06:37:35;51.0000
2018-02-23 06:37:44;51.0000
2018-02-23 06:37:54;51.0000
2018-02-23 06:38:05;51.0000
2018-02-23 06:38:15;51.0000
2018-02-23 06:38:24;51.0000
2018-02-23 06:38:34;51.0000
2018-02-23 06:38:44;51.0000
2018-02-23 06:38:54;51.0000
2018-02-23 06:39:05;51.0000
2018-02-23 06:39:14;51.0000
2018-02-23 06:39:24;51.0000
2018-02-23 06:39:34;51.0000
2018-02-23 06:39:45;51.0000
2018-02-23 06:39:59;51.0000
2018-02-23 06:40:04;51.0000
2018-02-23 06:40:14;51.0000
2018-02-23 06:40:25;51.0000
2018-02-23 06:40:34;51.0000
2018-02-23 06:40:44;51.0000
2018-02-23 06:40:54;51.0000
2018-02-23 06:41:05;51.0000
2018-02-23 06:41:14;51.0000
2018-02-23 06:41:24;51.0000
2018-02-23 06:41:35;51.0000
2018-02-23 06:41:44;51.0000
2018-02-23 06:41:54;51.0000
2018-02-23 06:42:05;51.0000
2018-02-23 06:42:14;51.0000
2018-02-23 06:42:24;51.0000
2018-02-23 06:42:34;51.0000
2018-02-23 06:42:48;51.0000
2018-02-23 06:42:54;51.0000
2018-02-23 06:43:04;51.0000
2018-02-23 06:43:14;51.0000
2018-02-23 06:43:25;51.0000
2018-02-23 06:43:34;51.0000
2018-02-23 06:43:45;51.0000
2018-02-23 06:43:54;51.0000
2018-02-23 06:44:05;51.0000
2018-02-23 06:44:14;51.0000
2018-02-23 06:44:24;51.0000
2018-02-23 06:44:34;51.0000
2018-02-23 06:44:45;51.0000
2018-02-23 06:44:54;51.0000
2018-02-23 06:45:05;51.0000
2018-02-23 06:45:14;51.0000
2018-02-23 06:45:24;51.0000
2018-02-23 06:45:35;51.0000
2018-02-23 06:45:44;51.0000
2018-02-23 06:45:59;51.0000
2018-02-23 06:46:04;51.0000
2018-02-23 06:46:14;51.0000
2018-02-23 06:46:25;51.0000
2018-02-23 06:46:34;51.0000
2018-02-23 06:46:44;51.0000
2018-02-23 06:46:54;51.0000
2018-02-23 06:47:05;51.0000
2018-02-23 06:47:14;51.0000
2018-02-23 06:47:24;51.0000
2018-02-23 06:47:34;51.0000
2018-02-23 06:48:16;51.0000
2018-02-23 06:48:24;51.0000
2018-02-23 06:48:34;51.0000
2018-02-23 06:48:44;51.0000
2018-02-23 06:48:55;51.0000
2018-02-23 06:49:04;51.0000
2018-02-23 06:49:14;51.0000
2018-02-23 06:49:24;51.0000
2018-02-23 06:49:35;51.0000
2018-02-23 06:49:44;51.0000
2018-02-23 06:49:54;51.0000
2018-02-23 06:50:05;51.0000
2018-02-23 06:50:14;51.0000
2018-02-23 06:50:24;51.0000
2018-02-23 06:50:34;51.0000
2018-02-23 06:50:45;51.0000
2018-02-23 06:50:54;51.0000
2018-02-23 06:51:05;51.0000
2018-02-23 06:51:14;51.0000
2018-02-23 06:51:24;51.0000
2018-02-23 06:51:35;51.0000
2018-02-23 06:51:44;51.0000
2018-02-23 06:51:54;51.0000
2018-02-23 06:52:04;51.0000
2018-02-23 06:52:14;51.0000
2018-02-23 06:52:24;51.0000
2018-02-23 06:52:35;51.0000
2018-02-23 06:52:44;51.0000
2018-02-23 06:52:54;51.0000
2018-02-23 06:53:05;51.0000
2018-02-23 06:53:14;51.0000
2018-02-23 06:53:24;51.0000
2018-02-23 06:53:34;51.0000
2018-02-23 06:53:45;51.0000
2018-02-23 06:53:54;51.0000
2018-02-23 06:54:05;51.0000
2018-02-23 06:54:14;51.0000
2018-02-23 06:54:24;51.0000
2018-02-23 06:54:35;51.0000
2018-02-23 06:54:44;51.0000
2018-02-23 06:54:54;51.0000
2018-02-23 06:55:04;51.0000
2018-02-23 06:55:14;51.0000
2018-02-23 06:55:24;51.0000
2018-02-23 06:55:35;51.0000
2018-02-23 06:55:44;51.0000
2018-02-23 06:55:54;51.0000
2018-02-23 06:56:05;51.0000
2018-02-23 06:56:14;51.0000
2018-02-23 06:56:24;51.0000
2018-02-23 06:56:34;51.0000
2018-02-23 06:56:44;51.0000
2018-02-23 06:56:54;51.0000
2018-02-23 06:57:05;51.0000
2018-02-23 06:57:14;51.0000
2018-02-23 06:57:24;51.0000
2018-02-23 06:57:34;51.0000
2018-02-23 06:57:44;51.0000
2018-02-23 06:57:54;51.0000
2018-02-23 06:58:04;51.0000
2018-02-23 06:58:15;51.0000
2018-02-23 06:58:24;51.0000
2018-02-23 06:58:35;51.0000
2018-02-23 06:58:48;51.0000
2018-02-23 06:58:54;51.0000
2018-02-23 06:59:05;51.0000
2018-02-23 06:59:14;51.0000
2018-02-23 06:59:24;51.0000
2018-02-23 06:59:34;51.0000
2018-02-23 06:59:45;51.0000
2018-02-23 06:59:54;51.0000
2018-02-23 07:00:05;51.0000
2018-02-23 07:00:14;51.0000
2018-02-23 07:00:24;51.0000
2018-02-23 07:00:35;51.0000
2018-02-23 07:00:44;51.0000
2018-02-23 07:00:54;51.0000
2018-02-23 07:01:05;51.0000
2018-02-23 07:01:18;51.0000
2018-02-23 07:01:24;51.0000
2018-02-23 07:01:34;51.0000
2018-02-23 07:01:44;51.0000
2018-02-23 07:01:55;51.0000
2018-02-23 07:02:04;51.0000
2018-02-23 07:02:15;51.0000
2018-02-23 07:02:24;51.0000
2018-02-23 07:02:34;51.0000
2018-02-23 07:02:45;51.0000
2018-02-23 07:02:54;51.0000
2018-02-23 07:03:08;51.0000
2018-02-23 07:03:14;51.0000
2018-02-23 07:03:24;51.0000
2018-02-23 07:03:35;51.0000
2018-02-23 07:03:44;51.0000
2018-02-23 07:03:54;51.0000
2018-02-23 07:04:04;51.0000
2018-02-23 07:04:15;51.0000
2018-02-23 07:04:24;51.0000
2018-02-23 07:04:35;51.0000
2018-02-23 07:04:44;51.0000
2018-02-23 07:04:54;51.0000
2018-02-23 07:05:05;51.0000
2018-02-23 07:05:14;51.0000
2018-02-23 07:05:24;51.0000
2018-02-23 07:05:35;51.0000
2018-02-23 07:05:44;51.0000
2018-02-23 07:05:54;51.0000
2018-02-23 07:06:04;51.0000
2018-02-23 07:06:15;51.0000
2018-02-23 07:06:24;51.0000
2018-02-23 07:06:35;51.0000
2018-02-23 07:06:44;51.0000
2018-02-23 07:06:54;51.0000
2018-02-23 07:07:04;51.0000
2018-02-23 07:07:14;51.0000
2018-02-23 07:07:25;51.0000
2018-02-23 07:07:34;51.0000
2018-02-23 07:07:45;51.0000
2018-02-23 07:08:27;51.0000
2018-02-23 07:08:34;51.0000
2018-02-23 07:08:49;51.0000
2018-02-23 07:08:54;51.0000
2018-02-23 07:09:05;51.0000
2018-02-23 07:09:14;51.0000
2018-02-23 07:09:25;51.0000
2018-02-23 07:09:34;51.0000
2018-02-23 07:09:44;51.0000
2018-02-23 07:09:55;51.0000
2018-02-23 07:10:04;51.0000
2018-02-23 07:10:15;51.0000
2018-02-23 07:10:24;51.0000
2018-02-23 07:10:35;51.0000
2018-02-23 07:10:44;51.0000
2018-02-23 07:10:54;51.0000
2018-02-23 07:11:09;51.0000
2018-02-23 07:11:14;51.0000
2018-02-23 07:11:24;51.0000
2018-02-23 07:11:34;51.0000
2018-02-23 07:11:44;51.0000
2018-02-23 07:11:54;51.0000
2018-02-23 07:12:05;51.0000
2018-02-23 07:12:19;51.0000
2018-02-23 07:12:24;51.0000
2018-02-23 07:12:34;51.0000
2018-02-23 07:12:44;51.0000
2018-02-23 07:12:54;51.0000
2018-02-23 07:13:04;51.0000
2018-02-23 07:13:15;51.0000
2018-02-23 07:13:24;51.0000
2018-02-23 07:13:35;51.0000
2018-02-23 07:13:44;51.0000
2018-02-23 07:13:54;51.0000
2018-02-23 07:14:05;51.0000
2018-02-23 07:14:14;51.0000
2018-02-23 07:14:24;51.0000
2018-02-23 07:14:35;51.0000
2018-02-23 07:14:44;51.0000
2018-02-23 07:14:54;51.0000
2018-02-23 07:15:05;51.0000
2018-02-23 07:15:14;51.0000
2018-02-23 07:15:24;51.0000
2018-02-23 07:15:34;51.0000
2018-02-23 07:15:44;51.0000
2018-02-23 07:15:54;51.0000
2018-02-23 07:16:05;51.0000
2018-02-23 07:16:14;51.0000
2018-02-23 07:16:24;51.0000
2018-02-23 07:16:34;51.0000
2018-02-23 07:16:44;51.0000
2018-02-23 07:16:54;51.0000
2018-02-23 07:17:05;51.0000
2018-02-23 07:17:14;51.0000
2018-02-23 07:17:25;51.0000
2018-02-23 07:17:34;51.0000
2018-02-23 07:17:45;51.0000
2018-02-23 07:17:54;51.0000
2018-02-23 07:18:05;51.0000
2018-02-23 07:18:14;51.0000
2018-02-23 07:18:24;51.0000
2018-02-23 07:18:34;51.0000
2018-02-23 07:18:44;51.0000
2018-02-23 07:18:54;51.0000
2018-02-23 07:19:05;51.0000
2018-02-23 07:19:14;51.0000
2018-02-23 07:19:24;51.0000
2018-02-23 07:19:35;51.0000
2018-02-23 07:19:44;51.0000
2018-02-23 07:19:54;51.0000
2018-02-23 07:20:04;51.0000
2018-02-23 07:20:15;51.0000
2018-02-23 07:20:24;51.0000
2018-02-23 07:20:34;51.0000
2018-02-23 07:20:44;51.0000
2018-02-23 07:20:54;51.0000
2018-02-23 07:21:05;51.0000
2018-02-23 07:21:14;51.0000
2018-02-23 07:21:29;51.0000
2018-02-23 07:21:34;51.0000
2018-02-23 07:21:45;51.0000
2018-02-23 07:21:54;51.0000
2018-02-23 07:22:04;51.0000
2018-02-23 07:22:14;51.0000
2018-02-23 07:22:24;51.0000
2018-02-23 07:22:34;51.0000
2018-02-23 07:22:45;51.0000
2018-02-23 07:22:54;51.0000
2018-02-23 07:23:05;51.0000
2018-02-23 07:23:14;51.0000
2018-02-23 07:23:24;51.0000
2018-02-23 07:23:35;51.0000
2018-02-23 07:23:44;51.0000
2018-02-23 07:23:54;51.0000
2018-02-23 07:24:04;51.0000
2018-02-23 07:24:14;51.0000
2018-02-23 07:24:29;51.0000
2018-02-23 07:24:34;51.0000
2018-02-23 07:24:44;51.0000
2018-02-23 07:24:55;51.0000
2018-02-23 07:25:04;51.0000
2018-02-23 07:25:15;51.0000
2018-02-23 07:25:24;51.0000
2018-02-23 07:25:35;51.0000
2018-02-23 07:25:44;51.0000
2018-02-23 07:25:54;51.0000
2018-02-23 07:26:04;51.0000
2018-02-23 07:26:14;51.0000
2018-02-23 07:26:25;51.0000
2018-02-23 07:26:34;51.0000
2018-02-23 07:26:45;51.0000
2018-02-23 07:26:54;51.0000
2018-02-23 07:27:05;51.0000
2018-02-23 07:27:14;51.0000
2018-02-23 07:27:24;51.0000
2018-02-23 07:27:35;51.0000
2018-02-23 07:27:44;51.0000
2018-02-23 07:27:54;51.0000
2018-02-23 07:28:04;51.0000
2018-02-23 07:28:14;51.0000
2018-02-23 07:28:25;51.0000
2018-02-23 07:28:34;51.0000
2018-02-23 07:28:44;51.0000
2018-02-23 07:28:54;51.0000
2018-02-23 07:29:05;51.0000
2018-02-23 07:29:14;51.0000
2018-02-23 07:29:24;51.0000
2018-02-23 07:29:34;51.0000
2018-02-23 07:29:45;51.0000
2018-02-23 07:29:54;51.0000
2018-02-23 07:30:05;51.0000
2018-02-23 07:30:14;51.0000
2018-02-23 07:30:24;51.0000
2018-02-23 07:30:39;51.0000
2018-02-23 07:30:54;51.0000
2018-02-23 07:31:05;51.0000
2018-02-23 07:31:14;51.0000
2018-02-23 07:31:24;51.0000
2018-02-23 07:31:34;51.0000
2018-02-23 07:31:44;51.0000
2018-02-23 07:31:54;51.0000
2018-02-23 07:32:05;51.0000
2018-02-23 07:32:14;51.0000
2018-02-23 07:32:24;51.0000
2018-02-23 07:32:35;51.0000
2018-02-23 07:32:44;51.0000
2018-02-23 07:32:54;51.0000
2018-02-23 07:33:04;51.0000
2018-02-23 07:33:15;51.0000
2018-02-23 07:33:24;51.0000
2018-02-23 07:33:35;51.0000
2018-02-23 07:33:44;51.0000
2018-02-23 07:33:54;51.0000
2018-02-23 07:34:05;51.0000
2018-02-23 07:34:14;51.0000
2018-02-23 07:34:24;51.0000
2018-02-23 07:34:34;51.0000
2018-02-23 07:34:45;51.0000
2018-02-23 07:34:54;51.0000
2018-02-23 07:35:05;51.0000
2018-02-23 07:35:14;51.0000
2018-02-23 07:35:24;51.0000
2018-02-23 07:35:34;51.0000
2018-02-23 07:35:44;51.0000
2018-02-23 07:35:54;51.0000
2018-02-23 07:36:05;51.0000
2018-02-23 07:36:14;51.0000
2018-02-23 07:36:24;51.0000
2018-02-23 07:36:35;51.0000
2018-02-23 07:36:44;51.0000
2018-02-23 07:36:54;51.0000
2018-02-23 07:37:04;51.0000
2018-02-23 07:37:14;51.0000
2018-02-23 07:37:29;51.0000
2018-02-23 07:37:34;51.0000
2018-02-23 07:37:44;51.0000
2018-02-23 07:37:55;51.0000
2018-02-23 07:38:04;51.0000
2018-02-23 07:38:15;51.0000
2018-02-23 07:38:24;51.0000
2018-02-23 07:38:35;51.0000
2018-02-23 07:38:44;51.0000
2018-02-23 07:38:54;51.0000
2018-02-23 07:39:04;51.0000
2018-02-23 07:39:15;51.0000
2018-02-23 07:39:24;51.0000
2018-02-23 07:39:35;51.0000
2018-02-23 07:39:44;51.0000
2018-02-23 07:39:54;51.0000
2018-02-23 07:40:05;51.0000
2018-02-23 07:40:14;51.0000
2018-02-23 07:40:24;51.0000
2018-02-23 07:40:34;51.0000
2018-02-23 07:40:45;51.0000
2018-02-23 07:40:54;51.0000
2018-02-23 07:41:05;51.0000
2018-02-23 07:41:14;51.0000
2018-02-23 07:41:24;51.0000
2018-02-23 07:41:35;51.0000
2018-02-23 07:41:48;51.0000
2018-02-23 07:41:54;51.0000
2018-02-23 07:42:04;51.0000
2018-02-23 07:42:14;51.0000
2018-02-23 07:42:24;51.0000
2018-02-23 07:42:34;51.0000
2018-02-23 07:42:45;51.0000
2018-02-23 07:42:54;51.0000
2018-02-23 07:43:05;51.0000
2018-02-23 07:43:14;51.0000
2018-02-23 07:43:24;51.0000
2018-02-23 07:43:34;51.0000
2018-02-23 07:43:45;51.0000
2018-02-23 07:43:54;51.0000
2018-02-23 07:44:05;51.0000
2018-02-23 07:44:14;51.0000
2018-02-23 07:44:24;51.0000
2018-02-23 07:44:35;51.0000
2018-02-23 07:44:44;51.0000
2018-02-23 07:44:54;51.0000
2018-02-23 07:45:04;51.0000
2018-02-23 07:45:15;51.0000
2018-02-23 07:45:24;51.0000
2018-02-23 07:45:35;51.0000
2018-02-23 07:45:44;51.0000
2018-02-23 07:45:54;51.0000
2018-02-23 07:46:05;51.0000
2018-02-23 07:46:14;51.0000
2018-02-23 07:46:24;51.0000
2018-02-23 07:46:35;51.0000
2018-02-23 07:46:44;51.0000
2018-02-23 07:46:54;51.0000
2018-02-23 07:47:04;51.0000
2018-02-23 07:47:14;51.0000
2018-02-23 07:47:24;51.0000
2018-02-23 07:47:34;51.0000
2018-02-23 07:47:44;51.0000
2018-02-23 07:47:55;51.0000
2018-02-23 07:48:04;51.0000
2018-02-23 07:48:15;51.0000
2018-02-23 07:48:24;51.0000
2018-02-23 07:48:34;51.0000
2018-02-23 07:48:44;51.0000
2018-02-23 07:48:54;51.0000
2018-02-23 07:49:05;51.0000
2018-02-23 07:49:14;51.0000
2018-02-23 07:49:24;51.0000
2018-02-23 07:49:35;51.0000
2018-02-23 07:49:44;51.0000
2018-02-23 07:49:54;51.0000
2018-02-23 07:50:05;51.0000
2018-02-23 07:50:14;51.0000
2018-02-23 07:50:24;51.0000
2018-02-23 07:50:34;51.0000
2018-02-23 07:50:45;51.0000
2018-02-23 07:50:54;51.0000
2018-02-23 07:51:04;51.0000
2018-02-23 07:51:14;51.0000
2018-02-23 07:51:29;51.0000
2018-02-23 07:51:34;51.0000
2018-02-23 07:51:44;51.0000
2018-02-23 07:51:54;51.0000
2018-02-23 07:52:05;51.0000
2018-02-23 07:52:14;51.0000
2018-02-23 07:52:24;51.0000
2018-02-23 07:52:35;51.0000
2018-02-23 07:52:44;51.0000
2018-02-23 07:52:54;51.0000
2018-02-23 07:53:04;51.0000
2018-02-23 07:53:15;51.0000
2018-02-23 07:53:24;51.0000
2018-02-23 07:53:35;51.0000
2018-02-23 07:53:44;51.0000
2018-02-23 07:53:54;51.0000
2018-02-23 07:54:05;51.0000
2018-02-23 07:54:18;51.0000
2018-02-23 07:54:24;51.0000
2018-02-23 07:54:34;51.0000
2018-02-23 07:54:44;51.0000
2018-02-23 07:54:55;51.0000
2018-02-23 07:55:04;51.0000
2018-02-23 07:55:15;51.0000
2018-02-23 07:55:24;51.0000
2018-02-23 07:55:35;51.0000
2018-02-23 07:55:44;51.0000
2018-02-23 07:55:54;51.0000
2018-02-23 07:56:05;51.0000
2018-02-23 07:56:14;51.0000
2018-02-23 07:56:24;51.0000
2018-02-23 07:56:34;51.0000
2018-02-23 07:56:49;51.0000
2018-02-23 07:56:55;51.0000
2018-02-23 07:57:04;51.0000
2018-02-23 07:57:14;51.0000
2018-02-23 07:57:24;51.0000
2018-02-23 07:57:35;51.0000
2018-02-23 07:57:49;51.0000
2018-02-23 07:57:54;51.0000
2018-02-23 07:58:04;51.0000
2018-02-23 07:58:14;51.0000
2018-02-23 07:58:24;51.0000
2018-02-23 07:58:35;51.0000
2018-02-23 07:58:44;51.0000
2018-02-23 07:58:54;51.0000
2018-02-23 07:59:08;51.0000
2018-02-23 07:59:14;51.0000
2018-02-23 07:59:24;51.0000
2018-02-23 07:59:34;51.0000
2018-02-23 07:59:45;51.0000
2018-02-23 07:59:54;51.0000
2018-02-23 08:00:05;51.0000
2018-02-23 08:00:14;51.0000
2018-02-23 08:00:24;51.0000
2018-02-23 08:00:34;51.0000
2018-02-23 08:00:45;51.0000
2018-02-23 08:00:54;51.0000
2018-02-23 08:01:05;51.0000
2018-02-23 08:01:14;51.0000
2018-02-23 08:01:24;51.0000
2018-02-23 08:01:34;51.0000
2018-02-23 08:01:45;51.0000
2018-02-23 08:01:54;51.0000
2018-02-23 08:02:05;51.0000
2018-02-23 08:02:18;51.0000
2018-02-23 08:02:24;51.0000
2018-02-23 08:02:35;51.0000
2018-02-23 08:02:44;51.0000
2018-02-23 08:02:54;51.0000
2018-02-23 08:03:05;51.0000
2018-02-23 08:03:14;51.0000
2018-02-23 08:03:24;51.0000
2018-02-23 08:03:34;51.0000
2018-02-23 08:03:44;51.0000
2018-02-23 08:03:54;51.0000
2018-02-23 08:04:04;51.0000
2018-02-23 08:04:15;51.0000
2018-02-23 08:04:24;51.0000
2018-02-23 08:04:34;51.0000
2018-02-23 08:04:45;51.0000
2018-02-23 08:04:54;51.0000
2018-02-23 08:05:05;51.0000
2018-02-23 08:05:14;51.0000
2018-02-23 08:05:24;51.0000
2018-02-23 08:05:35;51.0000
2018-02-23 08:05:44;51.0000
2018-02-23 08:05:54;51.0000
2018-02-23 08:06:04;51.0000
2018-02-23 08:06:15;51.0000
2018-02-23 08:06:24;51.0000
2018-02-23 08:06:35;51.0000
2018-02-23 08:06:44;51.0000
2018-02-23 08:06:54;51.0000
2018-02-23 08:07:05;51.0000
2018-02-23 08:07:18;51.0000
2018-02-23 08:07:29;51.0000
2018-02-23 08:07:35;51.0000
2018-02-23 08:07:44;51.0000
2018-02-23 08:07:54;51.0000
2018-02-23 08:08:04;51.0000
2018-02-23 08:08:15;51.0000
2018-02-23 08:08:24;51.0000
2018-02-23 08:08:35;51.0000
2018-02-23 08:08:44;51.0000
2018-02-23 08:08:54;51.0000
2018-02-23 08:09:05;51.0000
2018-02-23 08:09:14;51.0000
2018-02-23 08:09:24;51.0000
2018-02-23 08:09:39;51.0000
2018-02-23 08:09:44;51.0000
2018-02-23 08:09:54;51.0000
2018-02-23 08:10:04;51.0000
2018-02-23 08:10:15;51.0000
2018-02-23 08:10:24;51.0000
2018-02-23 08:10:35;51.0000
2018-02-23 08:10:44;51.0000
2018-02-23 08:10:54;51.0000
2018-02-23 08:11:04;51.0000
2018-02-23 08:11:14;51.0000
2018-02-23 08:11:25;51.0000
2018-02-23 08:11:34;51.0000
2018-02-23 08:11:44;51.0000
2018-02-23 08:11:54;51.0000
2018-02-23 08:12:04;51.0000
2018-02-23 08:12:15;51.0000
2018-02-23 08:12:24;51.0000
2018-02-23 08:12:35;51.0000
2018-02-23 08:12:44;51.0000
2018-02-23 08:12:54;51.0000
2018-02-23 08:13:04;51.0000
2018-02-23 08:13:15;51.0000
2018-02-23 08:13:24;51.0000
2018-02-23 08:13:35;51.0000
2018-02-23 08:13:44;51.0000
2018-02-23 08:13:54;51.0000
2018-02-23 08:14:04;51.0000
2018-02-23 08:14:14;51.0000
2018-02-23 08:14:24;51.0000
2018-02-23 08:14:35;51.0000
2018-02-23 08:14:44;51.0000
2018-02-23 08:14:54;51.0000
2018-02-23 08:15:05;51.0000
2018-02-23 08:15:14;51.0000
2018-02-23 08:15:29;51.0000
2018-02-23 08:15:34;51.0000
2018-02-23 08:15:45;51.0000
2018-02-23 08:15:54;51.0000
2018-02-23 08:16:04;51.0000
2018-02-23 08:16:14;51.0000
2018-02-23 08:16:25;51.0000
2018-02-23 08:16:34;51.0000
2018-02-23 08:16:44;51.0000
2018-02-23 08:16:54;51.0000
2018-02-23 08:17:04;51.0000
2018-02-23 08:17:15;51.0000
2018-02-23 08:17:24;51.0000
2018-02-23 08:17:35;51.0000
2018-02-23 08:17:44;51.0000
2018-02-23 08:17:54;51.0000
2018-02-23 08:18:05;51.0000
2018-02-23 08:18:14;51.0000
2018-02-23 08:18:24;51.0000
2018-02-23 08:18:34;51.0000
2018-02-23 08:18:45;51.0000
2018-02-23 08:18:54;51.0000
2018-02-23 08:19:05;51.0000
2018-02-23 08:19:14;51.0000
2018-02-23 08:19:24;51.0000
2018-02-23 08:19:39;51.0000
2018-02-23 08:19:44;51.0000
2018-02-23 08:19:54;51.0000
2018-02-23 08:20:05;51.0000
2018-02-23 08:20:14;51.0000
2018-02-23 08:20:24;51.0000
2018-02-23 08:20:34;51.0000
2018-02-23 08:20:44;51.0000
2018-02-23 08:20:54;51.0000
2018-02-23 08:21:05;51.0000
2018-02-23 08:21:14;51.0000
2018-02-23 08:21:24;51.0000
2018-02-23 08:21:35;51.0000
2018-02-23 08:21:44;51.0000
2018-02-23 08:21:54;51.0000
2018-02-23 08:22:05;51.0000
2018-02-23 08:22:14;51.0000
2018-02-23 08:22:24;51.0000
2018-02-23 08:22:35;51.0000
2018-02-23 08:22:44;51.0000
2018-02-23 08:22:54;51.0000
2018-02-23 08:23:04;51.0000
2018-02-23 08:23:14;51.0000
2018-02-23 08:23:24;51.0000
2018-02-23 08:23:35;51.0000
2018-02-23 08:23:44;51.0000
2018-02-23 08:23:54;51.0000
2018-02-23 08:24:05;51.0000
2018-02-23 08:24:14;51.0000
2018-02-23 08:24:24;51.0000
2018-02-23 08:24:34;51.0000
2018-02-23 08:24:45;51.0000
2018-02-23 08:24:54;51.0000
2018-02-23 08:25:04;51.0000
2018-02-23 08:25:14;51.0000
2018-02-23 08:25:24;51.0000
2018-02-23 08:25:34;51.0000
2018-02-23 08:25:45;51.0000
2018-02-23 08:25:54;51.0000
2018-02-23 08:26:05;51.0000
2018-02-23 08:26:14;51.0000
2018-02-23 08:26:24;51.0000
2018-02-23 08:26:34;51.0000
2018-02-23 08:26:44;51.0000
2018-02-23 08:26:55;51.0000
2018-02-23 08:27:04;51.0000
2018-02-23 08:27:14;51.0000
2018-02-23 08:27:24;51.0000
2018-02-23 08:27:35;51.0000
2018-02-23 08:27:44;51.0000
2018-02-23 08:27:54;51.0000
2018-02-23 08:28:05;51.0000
2018-02-23 08:28:14;51.0000
2018-02-23 08:28:24;51.0000
2018-02-23 08:28:34;51.0000
2018-02-23 08:28:44;51.0000
2018-02-23 08:28:54;51.0000
2018-02-23 08:29:05;51.0000
2018-02-23 08:29:14;51.0000
2018-02-23 08:29:24;51.0000
2018-02-23 08:29:34;51.0000
2018-02-23 08:29:45;51.0000
2018-02-23 08:29:54;51.0000
2018-02-23 08:30:05;51.0000
2018-02-23 08:30:14;51.0000
2018-02-23 08:30:24;51.0000
2018-02-23 08:30:34;51.0000
2018-02-23 08:30:45;51.0000
2018-02-23 08:30:54;51.0000
2018-02-23 08:31:09;51.0000
2018-02-23 08:31:14;51.0000
2018-02-23 08:31:24;51.0000
2018-02-23 08:31:34;51.0000
2018-02-23 08:31:44;51.0000
2018-02-23 08:31:54;51.0000
2018-02-23 08:32:05;51.0000
2018-02-23 08:32:14;51.0000
2018-02-23 08:32:24;51.0000
2018-02-23 08:32:35;51.0000
2018-02-23 08:32:44;51.0000
2018-02-23 08:32:54;51.0000
2018-02-23 08:33:04;51.0000
2018-02-23 08:33:15;51.0000
2018-02-23 08:33:24;51.0000
2018-02-23 08:33:35;51.0000
2018-02-23 08:33:44;51.0000
2018-02-23 08:33:54;51.0000
2018-02-23 08:34:05;51.0000
2018-02-23 08:34:14;51.0000
2018-02-23 08:34:24;51.0000
2018-02-23 08:34:34;51.0000
2018-02-23 08:34:45;51.0000
2018-02-23 08:34:54;51.0000
2018-02-23 08:35:05;51.0000
2018-02-23 08:35:18;51.0000
2018-02-23 08:35:24;51.0000
2018-02-23 08:35:34;51.0000
2018-02-23 08:35:44;51.0000
2018-02-23 08:35:55;51.0000
2018-02-23 08:36:04;51.0000
2018-02-23 08:36:15;51.0000
2018-02-23 08:36:24;51.0000
2018-02-23 08:36:35;51.0000
2018-02-23 08:36:44;51.0000
2018-02-23 08:36:54;51.0000
2018-02-23 08:37:05;51.0000
2018-02-23 08:37:14;51.0000
2018-02-23 08:37:24;51.0000
2018-02-23 08:37:34;51.0000
2018-02-23 08:37:45;51.0000
2018-02-23 08:37:54;51.0000
